VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,02/08/2018 07:02:03 AM,02/08/2018 07:07:55 AM,1,1.2,1,N,237,163,1,6.5,0,0.5,1,0,0.3,8.3
1,02/08/2018 07:13:44 AM,02/08/2018 07:23:58 AM,1,2.1,1,N,48,90,1,9.5,0,0.5,2.05,0,0.3,12.35
1,02/08/2018 07:34:55 AM,02/08/2018 07:40:35 AM,1,0.7,1,N,164,137,2,5.5,0,0.5,0,0,0.3,6.3
1,02/08/2018 07:46:58 AM,02/08/2018 08:05:35 AM,1,2.9,1,N,137,142,1,14,0,0.5,2.95,0,0.3,17.75
1,02/08/2018 07:07:29 AM,02/08/2018 07:19:32 AM,1,2.2,1,N,143,161,1,10,0,0.5,2.15,0,0.3,12.95
1,02/08/2018 07:23:06 AM,02/08/2018 07:25:57 AM,1,0.3,1,N,170,161,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:56:10 AM,02/08/2018 08:00:13 AM,1,0.6,1,N,107,107,1,4.5,0,0.5,0.7,0,0.3,6
2,02/08/2018 07:03:42 AM,02/08/2018 07:08:20 AM,6,0.72,1,N,100,230,1,5,0,0.5,1.74,0,0.3,7.54
2,02/08/2018 07:19:04 AM,02/08/2018 07:31:05 AM,6,2.58,1,N,100,237,2,11,0,0.5,0,0,0.3,11.8
2,02/08/2018 07:34:39 AM,02/08/2018 07:49:26 AM,6,1.07,1,N,237,140,1,10.5,0,0.5,3,0,0.3,14.3
2,02/08/2018 07:16:39 AM,02/08/2018 07:41:53 AM,1,11.17,1,N,233,138,1,32,0,0.5,7.71,5.76,0.3,46.27
1,02/08/2018 07:01:41 AM,02/08/2018 07:08:49 AM,1,1.5,1,N,170,162,1,7.5,0,0.5,1.66,0,0.3,9.96
1,02/08/2018 07:15:24 AM,02/08/2018 07:20:11 AM,1,0.4,1,N,237,140,2,5,0,0.5,0,0,0.3,5.8
1,02/08/2018 07:32:49 AM,02/08/2018 07:39:04 AM,2,0.5,1,N,262,236,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:41:11 AM,02/08/2018 07:53:35 AM,1,2,1,N,236,74,1,10,0,0.5,2.15,0,0.3,12.95
1,02/08/2018 07:20:07 AM,02/08/2018 07:24:45 AM,1,0.7,1,N,170,162,1,5,0,0.5,1,0,0.3,6.8
1,02/08/2018 07:34:46 AM,02/08/2018 07:48:53 AM,1,2,1,N,237,234,1,11,0,0.5,2,0,0.3,13.8
1,02/08/2018 07:51:46 AM,02/08/2018 07:54:10 AM,1,0.3,1,N,234,234,1,3.5,0,0.5,0.85,0,0.3,5.15
1,02/08/2018 07:58:37 AM,02/08/2018 08:22:26 AM,1,2.3,1,N,90,163,2,15.5,0,0.5,0,0,0.3,16.3
1,02/08/2018 07:16:06 AM,02/08/2018 07:20:31 AM,1,0.8,1,N,113,249,1,5,0,0.5,0.7,0,0.3,6.5
1,02/08/2018 07:29:02 AM,02/08/2018 07:32:31 AM,1,0.9,1,N,90,107,1,5,0,0.5,1.15,0,0.3,6.95
1,02/08/2018 07:38:44 AM,02/08/2018 07:47:03 AM,1,1.3,1,N,137,230,1,7.5,0,0.5,2.05,0,0.3,10.35
1,02/08/2018 07:52:39 AM,02/08/2018 08:01:43 AM,1,1.5,1,N,142,186,1,8,0,0.5,1.75,0,0.3,10.55
2,02/08/2018 07:41:37 AM,02/08/2018 09:17:06 AM,1,17.89,2,N,132,161,2,52,0,0.5,0,0,0.3,52.8
2,02/08/2018 07:48:25 AM,02/08/2018 07:54:01 AM,1,1.78,1,N,127,220,2,7.5,0,0.5,0,0,0.3,8.3
1,02/08/2018 07:18:38 AM,02/08/2018 07:36:05 AM,1,5,1,N,68,166,1,18,0,0.5,3.75,0,0.3,22.55
1,02/08/2018 07:58:13 AM,02/08/2018 08:03:46 AM,1,0.5,1,N,238,238,1,5,0,0.5,1.45,0,0.3,7.25
1,02/08/2018 07:04:40 AM,02/08/2018 08:04:25 AM,1,17.3,2,N,132,161,1,52,0,0.5,11.11,5.76,0.3,69.67
1,02/08/2018 07:11:03 AM,02/08/2018 07:30:14 AM,1,8.4,1,N,263,138,1,25.5,0,0.5,6.4,5.76,0.3,38.46
2,02/08/2018 07:31:17 AM,02/08/2018 07:38:32 AM,1,1.16,1,N,237,236,1,7,0,0.5,1.56,0,0.3,9.36
2,02/08/2018 07:48:42 AM,02/08/2018 08:25:37 AM,1,4.56,1,N,236,68,1,23.5,0,0.5,7.29,0,0.3,31.59
1,02/08/2018 07:25:51 AM,02/08/2018 07:41:10 AM,1,5.5,1,N,224,97,1,18,0,0.5,5.6,0,0.3,24.4
1,02/08/2018 07:50:06 AM,02/08/2018 08:05:02 AM,1,3.6,1,N,65,90,1,14,0,0.5,2,0,0.3,16.8
1,02/08/2018 07:02:54 AM,02/08/2018 07:05:36 AM,1,0.6,1,N,140,263,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:10:13 AM,02/08/2018 07:17:43 AM,1,1.3,1,N,263,140,2,7,0,0.5,0,0,0.3,7.8
1,02/08/2018 07:19:20 AM,02/08/2018 07:25:09 AM,1,1.4,1,N,140,233,1,6.5,0,0.5,1.45,0,0.3,8.75
1,02/08/2018 07:29:42 AM,02/08/2018 07:35:27 AM,1,0.9,1,N,137,162,1,6,0,0.5,1.35,0,0.3,8.15
1,02/08/2018 07:42:41 AM,02/08/2018 07:46:55 AM,1,0.7,1,N,107,107,1,5,0,0.5,1.15,0,0.3,6.95
1,02/08/2018 07:51:01 AM,02/08/2018 07:55:41 AM,1,0.8,1,N,234,170,1,5.5,0,0.5,1.55,0,0.3,7.85
1,02/08/2018 07:58:04 AM,02/08/2018 08:03:18 AM,1,1,1,N,162,237,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:52:16 AM,02/08/2018 08:06:45 AM,2,2.46,1,N,79,162,1,11.5,0,0.5,2.46,0,0.3,14.76
1,02/08/2018 07:11:48 AM,02/08/2018 07:20:18 AM,1,3.4,1,N,13,4,1,11.5,0,0.5,2.46,0,0.3,14.76
1,02/08/2018 07:21:26 AM,02/08/2018 07:38:28 AM,1,2.4,1,N,4,231,1,12.5,0,0.5,1,0,0.3,14.3
1,02/08/2018 07:53:16 AM,02/08/2018 08:16:45 AM,1,6.5,1,N,13,161,2,22,0,0.5,0,0,0.3,22.8
1,02/08/2018 07:14:27 AM,02/08/2018 07:24:33 AM,1,2.2,1,N,264,264,1,9.5,0,0.5,1.5,0,0.3,11.8
1,02/08/2018 07:35:13 AM,02/08/2018 07:57:48 AM,1,5.5,1,N,264,13,1,20,0,0.5,2.08,0,0.3,22.88
2,02/08/2018 06:26:18 AM,02/08/2018 06:33:58 AM,5,1.83,1,N,113,164,1,8.5,0,0.5,1.2,0,0.3,10.5
2,02/08/2018 06:37:29 AM,02/08/2018 06:57:36 AM,2,5.47,1,N,161,87,1,20,0,0.5,5.2,0,0.3,26
2,02/08/2018 07:02:26 AM,02/08/2018 07:23:36 AM,2,4.24,1,N,87,230,1,17,0,0.5,3.56,0,0.3,21.36
1,02/08/2018 07:35:57 AM,02/08/2018 07:39:11 AM,1,0.7,1,N,170,107,2,4.5,0,0.5,0,0,0.3,5.3
1,02/08/2018 07:46:53 AM,02/08/2018 07:54:28 AM,1,1.3,1,N,107,114,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:58:20 AM,02/08/2018 08:02:41 AM,2,0.7,1,N,113,249,1,5,0,0.5,1.45,0,0.3,7.25
1,02/08/2018 07:06:09 AM,02/08/2018 07:21:30 AM,1,2.7,1,N,263,230,1,12,0,0.5,2.55,0,0.3,15.35
1,02/08/2018 07:26:41 AM,02/08/2018 07:33:36 AM,1,1.4,1,N,48,68,1,7,0,0.5,2.3,0,0.3,10.1
1,02/08/2018 07:35:53 AM,02/08/2018 07:39:02 AM,1,0.7,1,N,246,68,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:52:55 AM,02/08/2018 08:04:48 AM,1,1.2,1,N,170,137,1,8.5,0,0.5,2.3,0,0.3,11.6
1,02/08/2018 07:17:06 AM,02/08/2018 07:29:16 AM,1,3.2,1,N,263,233,1,12.5,0,0.5,2.65,0,0.3,15.95
1,02/08/2018 07:30:37 AM,02/08/2018 07:47:11 AM,2,2.6,1,N,137,234,1,12.5,0,0.5,3.99,0,0.3,17.29
1,02/08/2018 07:49:31 AM,02/08/2018 07:56:30 AM,1,1.7,1,N,234,125,2,7.5,0,0.5,0,0,0.3,8.3
1,02/08/2018 07:57:04 AM,02/08/2018 07:58:45 AM,2,0.3,1,N,237,237,1,3,0,0.5,0.57,0,0.3,4.37
2,02/08/2018 07:16:14 AM,02/08/2018 07:21:22 AM,6,0.76,1,N,263,43,2,5.5,0,0.5,0,0,0.3,6.3
2,02/08/2018 07:30:43 AM,02/08/2018 07:36:46 AM,6,0.82,1,N,236,262,1,5.5,0,0.5,0.7,0,0.3,7
2,02/08/2018 07:37:58 AM,02/08/2018 07:51:09 AM,6,1.93,1,N,262,237,1,10.5,0,0.5,2.26,0,0.3,13.56
2,02/08/2018 07:57:09 AM,02/08/2018 08:08:58 AM,6,2.03,1,N,237,230,1,10,0,0.5,2.16,0,0.3,12.96
1,02/08/2018 07:06:31 AM,02/08/2018 07:15:10 AM,1,0.7,1,N,161,229,1,7,0,0.5,2.3,0,0.3,10.1
1,02/08/2018 07:27:06 AM,02/08/2018 07:31:47 AM,1,0.5,1,N,229,162,1,5,0,0.5,1,0,0.3,6.8
1,02/08/2018 07:34:25 AM,02/08/2018 07:40:08 AM,1,0.7,1,N,161,163,2,5.5,0,0.5,0,0,0.3,6.3
1,02/08/2018 07:52:31 AM,02/08/2018 08:07:05 AM,1,1.4,1,N,48,161,1,10,0,0.5,2.15,0,0.3,12.95
1,02/08/2018 07:58:26 AM,02/08/2018 08:41:18 AM,1,13.4,1,N,132,7,1,40.5,0,0.5,5,0,0.3,46.3
1,02/08/2018 07:12:54 AM,02/08/2018 07:31:00 AM,1,6.3,1,N,233,65,1,20.5,0,0.5,6.35,0,0.3,27.65
1,02/08/2018 07:43:05 AM,02/08/2018 07:58:14 AM,1,3.4,1,N,148,37,1,14,0,0.5,0,0,0.3,14.8
1,02/08/2018 07:19:03 AM,02/08/2018 07:23:51 AM,1,0.7,1,N,234,234,2,5.5,0,0.5,0,0,0.3,6.3
1,02/08/2018 07:28:52 AM,02/08/2018 07:37:05 AM,1,1.7,1,N,234,163,1,8,0,0.5,2.2,0,0.3,11
1,02/08/2018 07:42:38 AM,02/08/2018 07:49:49 AM,1,0.9,1,N,163,161,1,6.5,0,0.5,1,0,0.3,8.3
1,02/08/2018 07:07:11 AM,02/08/2018 07:22:04 AM,1,2.4,1,N,237,234,1,12,0,0.5,1.92,0,0.3,14.72
1,02/08/2018 07:26:06 AM,02/08/2018 07:31:19 AM,1,0.8,1,N,107,164,1,5.5,0,0.5,1,0,0.3,7.3
1,02/08/2018 07:35:21 AM,02/08/2018 07:40:27 AM,1,0.5,1,N,230,161,1,5,0,0.5,1.15,0,0.3,6.95
1,02/08/2018 07:02:42 AM,02/08/2018 07:29:41 AM,1,11.2,1,N,138,233,1,33.5,0,0.5,8,5.76,0.3,48.06
1,02/08/2018 07:34:59 AM,02/08/2018 07:50:24 AM,1,2.2,1,N,229,236,1,11.5,0,0.5,2,0,0.3,14.3
1,02/08/2018 07:53:30 AM,02/08/2018 08:12:24 AM,1,2.6,1,N,236,166,1,14,0,0.5,2.95,0,0.3,17.75
1,02/08/2018 07:03:13 AM,02/08/2018 07:08:59 AM,1,0.9,1,N,170,162,1,6,0,0.5,1.35,0,0.3,8.15
1,02/08/2018 07:11:26 AM,02/08/2018 07:12:12 AM,1,0.2,1,N,161,161,1,3,0,0.5,0.5,0,0.3,4.3
1,02/08/2018 07:24:46 AM,02/08/2018 07:32:00 AM,1,0.9,1,N,229,163,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:38:23 AM,02/08/2018 07:51:28 AM,2,1.6,1,N,142,238,1,10.5,0,0.5,1.7,0,0.3,13
1,02/08/2018 07:53:12 AM,02/08/2018 08:04:22 AM,1,3.1,1,N,148,233,1,12.5,0,0.5,2.5,0,0.3,15.8
2,02/08/2018 07:57:29 AM,02/08/2018 08:11:01 AM,1,1.39,1,N,237,163,1,10,0,0.5,2.16,0,0.3,12.96
2,02/08/2018 07:01:49 AM,02/08/2018 07:03:26 AM,6,0.28,1,N,113,79,1,3.5,0,0.5,0.86,0,0.3,5.16
2,02/08/2018 07:16:22 AM,02/08/2018 07:23:18 AM,6,1.23,1,N,233,100,1,7,0,0.5,1.95,0,0.3,9.75
2,02/08/2018 07:26:54 AM,02/08/2018 07:56:04 AM,6,10.06,1,N,100,138,1,31.5,0,0.5,9.52,5.76,0.3,47.58
1,02/08/2018 07:00:23 AM,02/08/2018 07:04:44 AM,1,0.7,1,N,48,100,1,5,0,0.5,0,0,0.3,5.8
1,02/08/2018 07:25:34 AM,02/08/2018 07:36:05 AM,1,1.4,1,N,239,236,2,8.5,0,0.5,0,0,0.3,9.3
1,02/08/2018 07:43:55 AM,02/08/2018 07:53:24 AM,1,1.4,1,N,263,140,2,8,0,0.5,0,0,0.3,8.8
1,02/08/2018 07:55:39 AM,02/08/2018 08:02:07 AM,1,1.3,1,N,140,162,1,7,0,0.5,1.55,0,0.3,9.35
1,02/08/2018 07:44:40 AM,02/08/2018 07:45:55 AM,2,0.4,1,N,237,237,1,3.5,0,0.5,1.25,0,0.3,5.55
1,02/08/2018 07:49:33 AM,02/08/2018 07:59:05 AM,1,1.6,1,N,236,161,2,9,0,0.5,0,0,0.3,9.8
2,02/08/2018 07:20:13 AM,02/08/2018 07:32:27 AM,2,2.01,1,N,141,48,1,10,0,0.5,0.7,0,0.3,11.5
2,02/08/2018 07:35:56 AM,02/08/2018 07:46:53 AM,2,1.59,1,N,50,239,1,9,0,0.5,1.96,0,0.3,11.76
1,02/08/2018 07:07:14 AM,02/08/2018 07:09:45 AM,1,0.6,1,N,162,164,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:18:01 AM,02/08/2018 07:24:28 AM,1,1.2,1,N,186,107,1,6.5,0,0.5,1.45,0,0.3,8.75
1,02/08/2018 07:29:26 AM,02/08/2018 07:38:38 AM,1,2,1,N,107,230,1,8.5,0,0.5,1.4,0,0.3,10.7
1,02/08/2018 07:20:41 AM,02/08/2018 07:24:13 AM,0,0.6,1,N,90,68,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:27:35 AM,02/08/2018 07:44:30 AM,0,3.2,1,N,68,140,1,13.5,0,0.5,3.55,0,0.3,17.85
1,02/08/2018 07:46:28 AM,02/08/2018 08:09:56 AM,0,2.8,1,N,140,100,2,17,0,0.5,0,0,0.3,17.8
1,02/08/2018 07:31:30 AM,02/08/2018 07:40:59 AM,1,1.7,1,N,87,231,1,9,0,0.5,2.45,0,0.3,12.25
1,02/08/2018 07:52:30 AM,02/08/2018 08:01:31 AM,1,1.1,1,N,88,45,1,7.5,0,0.5,1.65,0,0.3,9.95
1,02/08/2018 07:35:11 AM,02/08/2018 07:45:53 AM,1,1.1,1,N,137,161,1,8.5,0,0.5,1.85,0,0.3,11.15
1,02/08/2018 07:52:49 AM,02/08/2018 08:09:05 AM,1,1.5,1,N,161,141,1,11,0,0.5,2,0,0.3,13.8
1,02/08/2018 07:49:29 AM,02/08/2018 08:00:35 AM,1,1.8,1,N,262,161,1,9.5,0,0.5,1.5,0,0.3,11.8
2,02/08/2018 07:08:04 AM,02/08/2018 07:15:16 AM,1,2.02,1,N,142,237,2,8,0,0.5,0,0,0.3,8.8
2,02/08/2018 07:29:33 AM,02/08/2018 07:51:40 AM,1,3.31,1,N,236,137,2,16,0,0.5,0,0,0.3,16.8
2,02/08/2018 07:56:59 AM,02/08/2018 07:59:07 AM,1,0.64,1,N,107,170,1,4,0,0.5,1.2,0,0.3,6
1,02/08/2018 07:06:00 AM,02/08/2018 07:11:00 AM,1,1.3,1,N,107,162,1,6,0,0.5,1.35,0,0.3,8.15
1,02/08/2018 07:18:54 AM,02/08/2018 07:28:37 AM,2,1.8,1,N,137,163,2,9,0,0.5,0,0,0.3,9.8
1,02/08/2018 07:34:32 AM,02/08/2018 07:47:12 AM,1,1.9,1,N,229,107,1,10,0,0.5,1.94,0,0.3,12.74
1,02/08/2018 07:48:12 AM,02/08/2018 08:05:04 AM,1,3.5,1,N,107,262,1,15,0,0.5,3.15,0,0.3,18.95
1,02/08/2018 07:07:53 AM,02/08/2018 07:25:49 AM,1,3.3,1,N,186,148,1,14.5,0,0.5,4.55,0,0.3,19.85
1,02/08/2018 07:31:30 AM,02/08/2018 07:36:29 AM,1,1.3,1,N,79,137,1,6,0,0.5,1.7,0,0.3,8.5
1,02/08/2018 07:43:27 AM,02/08/2018 07:49:02 AM,1,0.8,1,N,164,161,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:56:06 AM,02/08/2018 08:24:17 AM,1,9.7,1,N,48,138,1,31.5,0,0.5,7.65,6,0.3,45.95
2,02/08/2018 06:55:22 AM,02/08/2018 06:59:19 AM,5,0.81,1,N,237,140,2,5,0,0.5,0,0,0.3,5.8
2,02/08/2018 07:12:09 AM,02/08/2018 07:19:33 AM,5,1.66,1,N,237,230,2,7.5,0,0.5,0,0,0.3,8.3
2,02/08/2018 07:22:23 AM,02/08/2018 07:24:26 AM,5,0.56,1,N,230,100,2,4,0,0.5,0,0,0.3,4.8
1,02/08/2018 07:15:35 AM,02/08/2018 08:38:30 AM,1,20.4,2,N,132,237,1,52,0,0.5,12,5.76,0.3,70.56
1,02/08/2018 07:23:20 AM,02/08/2018 07:37:25 AM,1,3.1,1,N,50,166,1,11.5,0,0.5,75,0,0.3,87.3
1,02/08/2018 07:46:12 AM,02/08/2018 08:29:41 AM,1,8.2,1,N,24,24,1,32.5,0,0.5,6.65,0,0.3,39.95
1,02/08/2018 07:10:40 AM,02/08/2018 07:33:14 AM,1,3.4,1,N,162,158,1,16.5,0,0.5,3.45,0,0.3,20.75
1,02/08/2018 07:36:32 AM,02/08/2018 07:53:33 AM,1,2.5,1,N,158,88,1,13.5,0,0.5,2.85,0,0.3,17.15
2,02/08/2018 06:57:04 AM,02/08/2018 07:15:59 AM,5,3.89,1,N,236,170,2,15.5,0,0.5,0,0,0.3,16.3
2,02/08/2018 07:24:17 AM,02/08/2018 07:25:39 AM,5,0.42,1,N,137,107,1,3.5,0,0.5,0.5,0,0.3,4.8
2,02/08/2018 07:35:09 AM,02/08/2018 07:43:21 AM,5,3.2,1,N,224,87,1,11,0,0.5,2.36,0,0.3,14.16
2,02/08/2018 07:47:26 AM,02/08/2018 08:05:52 AM,5,2.93,1,N,87,234,2,14,0,0.5,0,0,0.3,14.8
1,02/08/2018 07:13:02 AM,02/08/2018 07:24:22 AM,1,3.1,1,N,186,236,1,11.5,0,0.5,2,0,0.3,14.3
1,02/08/2018 07:34:17 AM,02/08/2018 07:40:44 AM,1,1.2,1,N,239,237,2,6.5,0,0.5,0,0,0.3,7.3
1,02/08/2018 07:47:13 AM,02/08/2018 07:48:15 AM,1,0.3,1,N,239,239,1,3,0,0.5,0.5,0,0.3,4.3
1,02/08/2018 07:50:05 AM,02/08/2018 08:00:00 AM,1,2.4,1,N,142,68,1,10,0,0.5,2.15,0,0.3,12.95
1,02/08/2018 07:15:24 AM,02/08/2018 07:15:49 AM,1,0,1,N,132,132,3,2.5,0,0.5,0,0,0.3,3.3
1,02/08/2018 07:16:29 AM,02/08/2018 07:22:45 AM,1,1,1,N,48,161,1,6,0,0.5,1.5,0,0.3,8.3
1,02/08/2018 07:38:27 AM,02/08/2018 07:48:20 AM,1,2,1,N,48,107,1,9,0,0.5,2.2,0,0.3,12
1,02/08/2018 07:52:18 AM,02/08/2018 08:00:19 AM,1,1.5,1,N,107,100,1,7.5,0,0.5,1.65,0,0.3,9.95
2,02/08/2018 07:20:25 AM,02/08/2018 09:08:43 AM,1,25.21,2,N,132,125,1,52,0,0.5,8,5.76,0.3,66.56
2,02/08/2018 07:11:06 AM,02/08/2018 07:20:01 AM,1,1.3,1,N,161,164,2,8,0,0.5,0,0,0.3,8.8
2,02/08/2018 07:22:38 AM,02/08/2018 07:28:49 AM,1,0.59,1,N,170,186,1,5.5,0,0.5,1.26,0,0.3,7.56
2,02/08/2018 07:35:34 AM,02/08/2018 07:47:38 AM,1,1.63,1,N,68,143,2,9,0,0.5,0,0,0.3,9.8
2,02/08/2018 07:48:58 AM,02/08/2018 08:07:25 AM,1,1.95,1,N,142,170,1,12.5,0,0.5,2.66,0,0.3,15.96
1,02/08/2018 07:12:24 AM,02/08/2018 07:15:31 AM,1,0.7,1,N,166,151,1,4.5,0,0.5,1.2,0,0.3,6.5
1,02/08/2018 07:28:54 AM,02/08/2018 07:39:04 AM,1,1.5,1,N,239,163,1,8.5,0,0.5,1.86,0,0.3,11.16
1,02/08/2018 07:45:22 AM,02/08/2018 07:56:49 AM,1,1.1,1,N,142,230,1,8.5,0,0.5,2.75,0,0.3,12.05
2,02/08/2018 07:24:33 AM,02/08/2018 07:37:19 AM,1,2.4,1,N,238,163,1,11,0,0.5,2.36,0,0.3,16.11
2,02/08/2018 07:48:02 AM,02/08/2018 08:02:57 AM,1,2.29,1,N,48,234,1,11.5,0,0.5,1.5,0,0.3,13.8
1,02/08/2018 07:09:42 AM,02/08/2018 07:26:43 AM,1,3.6,1,N,231,230,1,14,0,0.5,1,0,0.3,15.8
1,02/08/2018 07:32:34 AM,02/08/2018 07:44:05 AM,1,1.5,1,N,142,161,1,9,0,0.5,1.95,0,0.3,11.75
1,02/08/2018 07:44:18 AM,02/08/2018 08:22:38 AM,1,5.5,1,N,95,226,3,26.5,0,0.5,0,0,0.3,27.3
2,02/08/2018 08:01:46 AM,02/08/2018 08:05:42 AM,1,1.01,1,N,239,142,1,5,0,0.5,1.16,0,0.3,6.96
2,02/08/2018 07:35:18 AM,02/08/2018 07:46:06 AM,1,1.84,1,N,226,146,2,9,0,0.5,0,0,0.3,9.8
1,02/08/2018 07:16:41 AM,02/08/2018 07:27:40 AM,1,1.7,1,N,90,170,1,9,0,0.5,2,0,0.3,11.8
1,02/08/2018 07:36:41 AM,02/08/2018 07:47:37 AM,1,1.8,1,N,229,234,2,9.5,0,0.5,0,0,0.3,10.3
1,02/08/2018 07:50:06 AM,02/08/2018 07:55:52 AM,1,0.9,1,N,234,170,1,6,0,0.5,1.35,0,0.3,8.15
1,02/08/2018 07:14:26 AM,02/08/2018 07:27:37 AM,1,3.1,1,N,4,87,1,13,0,0.5,2.75,0,0.3,16.55
1,02/08/2018 07:55:13 AM,02/08/2018 08:01:04 AM,1,0.9,1,N,148,79,1,6,0,0.5,0,0,0.3,6.8
2,02/08/2018 07:29:22 AM,02/08/2018 08:04:23 AM,1,6.51,1,N,132,134,2,27,0,0.5,0,0,0.3,27.8
1,02/08/2018 07:14:52 AM,02/08/2018 07:49:10 AM,1,12,1,N,138,161,1,37,0,0.5,3.69,5.76,0.3,47.25
1,02/08/2018 07:57:19 AM,02/08/2018 08:00:50 AM,1,0.6,1,N,100,164,1,4.5,0,0.5,1.05,0,0.3,6.35
2,02/08/2018 07:08:56 AM,02/08/2018 07:19:24 AM,1,2,1,N,90,161,1,9,0,0.5,1,0,0.3,10.8
2,02/08/2018 07:32:40 AM,02/08/2018 07:36:57 AM,1,0.64,1,N,48,164,2,5,0,0.5,0,0,0.3,5.8
2,02/08/2018 07:43:16 AM,02/08/2018 08:09:02 AM,1,2.03,1,N,100,162,2,16,0,0.5,0,0,0.3,16.8
1,02/08/2018 07:04:50 AM,02/08/2018 07:19:51 AM,1,1.9,1,N,186,162,1,11,0,0.5,2.36,0,0.3,14.16
1,02/08/2018 07:41:16 AM,02/08/2018 07:52:09 AM,1,1.6,1,N,68,234,2,9,0,0.5,0,0,0.3,9.8
1,02/08/2018 07:08:12 AM,02/08/2018 07:11:51 AM,1,0.7,1,N,107,170,1,5,0,0.5,1,0,0.3,6.8
1,02/08/2018 07:27:21 AM,02/08/2018 07:33:39 AM,1,2.3,1,N,107,140,1,8,0,0.5,0,0,0.3,8.8
1,02/08/2018 07:39:03 AM,02/08/2018 07:43:32 AM,1,0.4,1,N,141,237,1,4.5,0,0.5,1.05,0,0.3,6.35
1,02/08/2018 07:51:46 AM,02/08/2018 08:05:58 AM,1,2.5,1,N,236,164,1,11.5,0,0.5,1,0,0.3,13.3
1,02/08/2018 07:27:26 AM,02/08/2018 07:35:12 AM,1,2.1,1,N,262,162,1,8.5,0,0.5,1.85,0,0.3,11.15
1,02/08/2018 07:44:28 AM,02/08/2018 07:52:48 AM,1,1.1,1,N,229,162,1,7,0,0.5,1,0,0.3,8.8
1,02/08/2018 07:54:34 AM,02/08/2018 08:06:14 AM,1,0.9,1,N,161,163,1,8.5,0,0.5,1.85,0,0.3,11.15
1,02/08/2018 07:00:24 AM,02/08/2018 07:02:07 AM,1,0.6,1,N,48,142,1,4,0,0.5,1.2,0,0.3,6
1,02/08/2018 07:14:42 AM,02/08/2018 07:34:14 AM,1,4.1,1,N,142,231,1,15.5,0,0.5,1.7,0,0.3,18
1,02/08/2018 07:42:05 AM,02/08/2018 07:53:50 AM,1,2.3,1,N,264,163,1,10.5,0,0.5,2.25,0,0.3,13.55
1,02/08/2018 07:57:44 AM,02/08/2018 08:03:26 AM,1,0.8,1,N,43,237,1,5.5,0,0.5,1.25,0,0.3,7.55
1,02/08/2018 07:15:04 AM,02/08/2018 07:20:56 AM,1,0.7,1,N,87,231,3,5.5,0,0.5,0,0,0.3,6.3
1,02/08/2018 07:30:21 AM,02/08/2018 07:38:57 AM,1,2.2,1,N,211,100,1,9,0,0.5,1,0,0.3,10.8
1,02/08/2018 07:49:26 AM,02/08/2018 07:57:11 AM,1,1.2,1,N,186,161,1,7,0,0.5,1,0,0.3,8.8
1,02/08/2018 07:58:59 AM,02/08/2018 08:17:03 AM,1,1.6,1,N,170,164,1,12,0,0.5,0,0,0.3,12.8
1,02/08/2018 07:10:33 AM,02/08/2018 07:14:14 AM,1,0.7,1,N,170,170,1,4.5,0,0.5,0.6,0,0.3,5.9
1,02/08/2018 07:33:43 AM,02/08/2018 07:49:38 AM,1,2.8,1,N,107,236,1,12,0,0.5,2.55,0,0.3,15.35
1,02/08/2018 07:50:16 AM,02/08/2018 07:58:22 AM,3,0.6,1,N,236,236,1,6.5,0,0.5,1.45,0,0.3,8.75
2,02/08/2018 07:13:05 AM,02/08/2018 07:25:29 AM,1,2.25,1,N,107,246,1,10.5,0,0.5,2.26,0,0.3,13.56
2,02/08/2018 07:33:29 AM,02/08/2018 07:37:05 AM,1,0.59,1,N,48,43,1,4.5,0,0.5,1.06,0,0.3,6.36
2,02/08/2018 07:46:28 AM,02/08/2018 08:00:00 AM,1,1.79,1,N,237,170,1,10.5,0,0.5,0,0,0.3,11.3
1,02/08/2018 07:16:11 AM,02/08/2018 07:33:33 AM,1,3.4,1,N,211,162,1,14,0,0.5,2,0,0.3,16.8
1,02/08/2018 07:48:02 AM,02/08/2018 07:53:16 AM,1,0.7,1,N,100,161,2,5.5,0,0.5,0,0,0.3,6.3
1,02/08/2018 07:38:36 AM,02/08/2018 08:05:57 AM,3,4.6,1,N,114,236,2,20.5,0,0.5,0,0,0.3,21.3
2,02/08/2018 07:13:10 AM,02/08/2018 07:24:04 AM,1,1.51,1,N,264,264,1,8.5,0,0.5,4.4,0,0.3,13.7
